,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
581,2020-10-20,鹏鼎控股：兼善鹏诚与兼善投资累计减持2.99%股份 减持股份,Wind
582,2020-10-20,银河证券每日晨报,新浪
583,2020-10-20,电子行业：IPHONE进入5G时代 看好新机未来销量,新浪
584,2020-10-18,【中信建投电子|刘双锋&雷鸣团队】周报：苹果新机预售火爆，台积电Q3创新高，半导体产业链基本面稳健向好,中信建投电子研究
585,2020-10-18,开源刘翔团队|行业点评：存量换代与竞品缺位，驱动苹果新机销量增长,刘翔电子研究
586,2020-10-18,电子行业周报：IPHONE12系列亮相 苹果全面进入5G时代,新浪
587,2020-10-18,TMT一周谈之电子行业：IPHONE12全系亮相 关注苹果生态,新浪
588,2020-10-17,iPhone12预售火爆，A股苹果概念股熄火市值蒸发近千亿,Wind
589,2020-10-17,鹏鼎控股(002938)：与卓越者同谋 立于全球PCB厂商之巅,新浪
590,2020-10-16,开源刘翔团队|鹏鼎控股首次覆盖报告：与卓越者同谋，立于全球PCB厂商之巅,刘翔电子研究
591,2020-10-16,【中金科技】科技硬件周报（10/17）：投资人关注半导体贸易摩擦及iPhone 12,乐平科技视角
592,2020-10-15,【中金科技】iPhone 12创新符合预期，5G及外观变化是主要亮点,乐平科技视角
593,2020-10-15,科技硬件行业动态：IPHONE12创新符合预期 5G及外观变化是主要亮点,新浪
594,2020-10-15,外资重仓股显著发力，19家千亿市值股创新高,上证报
595,2020-10-15,千亿市值白马扎堆创新高，三季报业绩成主要看点,上证报
596,2020-10-14,电子行业点评：IPHONE12系列新机发布 覆盖低中高价位市场,新浪
597,2020-10-14,电子行业2020年10月13日苹果发布会点评：IPHONE12进入5G新纪元,新浪
598,2020-10-14,A股收盘综述：上证指数下滑0.56%，苹果、半导体板块领跌,Wind
599,2020-10-14,电子行业重大事项点评-聚焦苹果发布会：首款5G手机落地 关注光学和无线化趋势,新浪
600,2020-10-14,中小板指跌超1%，鹏鼎控股、歌尔股份下挫近6%,Wind
601,2020-10-14,天地板闪崩又来了！A股“起风”，机构建议把握四条主线,中证报
602,2020-10-14,苹果概念走弱，鹏鼎控股跌超5%,36氪
603,2020-10-14,苹果板块走软，鹏鼎控股、歌尔股份、环旭电子、德赛电池、立讯精密大幅下跌,Wind
604,2020-10-14,科技行业日报：苹果将发布IPHONE12 小米公布UWB技术,新浪
605,2020-10-14,首款5G iPhone面世，六大焦点一文看懂,Wind
606,2020-10-13,深圳决定表彰40名创新创业人物和先进模范人物,Wind
607,2020-10-13,【行情】苹果概念股表现活跃，立讯精密、蓝思科技、歌尔股份、鹏鼎控股、信维通信均上扬,金十数据
608,2020-10-13,苹果概念股表现活跃，立讯精密、蓝思科技、歌尔股份、鹏鼎控股、信维通信均走强,Wind
609,2020-10-12,鹏鼎控股逆势跌逾6% 四机构买入1.05亿元,e公司
610,2020-10-12,鹏鼎控股龙虎榜数据（10月12日）,Wind
611,2020-10-12,鹏鼎控股逆势下跌6.61%，机构博弈激烈,Wind
612,2020-10-12,鹏鼎控股逆市大跌超7%，9月合并营业收入同比减17.33%,Wind
613,2020-10-12,【行业动态】电子 2020.9丨二季度业绩环比改善，建议关注高增长确定性强的板块,中国银河证券研究
614,2020-10-11,苹果发布会即将来袭 你的钱包准备好了吗？,新浪
615,2020-10-11,【中信建投电子|刘双锋&雷鸣团队】周报：苹果和华为新机即将发布，台积电9月营收创新高,中信建投电子研究
616,2020-10-11,电子行业研究：创新继续 苹果新品即将揭开面纱,新浪
617,2020-10-09,银河证券每日晨报,新浪
618,2020-10-09,电子行业月报：消费电子旺季将至 半导体景气度持续提升,新浪
619,2020-10-09,苹果概念发力上扬，欣旺达等大涨，新款iPhone或将发布,证券时报网
620,2020-10-09,领益智造：受10月iPhone 12发布影响，股价或将有所波动,亿欧网
621,2020-10-09,银河证券：电子行业二季度业绩环比改善 建议关注高增长确定性强的板块,证券时报网
622,2020-10-09,【招商电子】鹏鼎控股：9月营收仍承压，新机发布望拉动软板需求上行,招商电子
623,2020-10-08,鹏鼎控股(002938.SZ)9月份营业收入同比减少17.33% 盈利能力下降,智通财经
624,2020-10-08,鹏鼎控股(002938.SZ)9月合并营收26.39亿元同比减少17.33% 盈利能力下降,格隆汇
625,2020-10-07,iPhone12霸屏热搜榜！苹果首款5G手机，10亿用户期待，苹果概念股沸腾了,中证报
626,2020-09-30,电子行业：二季度业绩环比改善 建议关注高增长确定性强的板块,新浪
627,2020-09-29,电子行业日报：存储芯片大厂铠侠取消IPO计划,新浪
628,2020-09-27,【中信建投电子|刘双锋&雷鸣团队】周报：新机发布潮拉动消费电子旺盛需求，MOSFET和面板涨价明确投资机会,中信建投电子研究
629,2020-09-27,【兴证电子】周报：面板强周期持续确认，大幅盈利反转可期,兴证电子谢恒团队
630,2020-09-27,电子行业周报：LCD市场集中度加速提升 苹果产业链或于Q4放量,新浪
631,2020-09-22,苹果概念股局部活跃，立讯精密、比亚迪、蓝思科技、歌尔股份走升,Wind
632,2020-09-20,【中信建投电子|刘双锋&雷鸣团队】周报：苹果秋季新品国内产业链份额提升，NVIDIA收购ARM凸显国产IP发展重要性,中信建投电子研究
633,2020-09-16,【中金科技】鹏鼎控股（002938.SZ）：苹果FPC迎来量价、份额齐升机遇,乐平科技视角
634,2020-09-16,中信证券：苹果举行2020年度发布会 建议关注行业平台型公司及细分创新龙头,证券时报网
635,2020-09-16,科技硬件行业：苹果发布APPLEWATCH、IPADAIR等 开启2H20新品发布潮,新浪
636,2020-09-15,盛视早参：资本趋利重转创业板 监管几何？,新浪
637,2020-09-15,A股早报2020年9月15日星期二,Wind
638,2020-09-15,iPhone销售旺季或将来临，产业链公司能否受益？,新浪
639,2020-09-14,21只股股价创历史新高,证券时报网
640,2020-09-14,A股共发生115宗大宗交易成交22.21亿元（9月14日）,Wind
641,2020-09-14,"鹏鼎控股现1笔大宗交易 共成交4,502.23万元",新浪
642,2020-09-14,鹏鼎控股今日大宗交易成交91.88万股，成交价49.0元折价10.37%,Wind
643,2020-09-14,A股收盘综述：创业板综指放量升3%超80股涨超10%，成交金额再超沪市,Wind
644,2020-09-14,A股午盘综述：创业板综指半日升3.08%共71股涨超10%，成交金额再超沪市,Wind
645,2020-09-14,苹果板块涨超2%，立讯精密、比亚迪、蓝思科技、歌尔股份、鹏鼎控股等集体上扬,Wind
646,2020-09-14,A股早报2020年9月14日星期一,Wind
647,2020-09-11,鹏鼎控股盘后显示机构大手笔买入4.57亿元 消息面上鹏鼎控股获准进行扩产能,金融界
648,2020-09-11,鹏鼎控股现32笔折价大宗交易，机构买入4.57亿元,Wind
649,2020-09-11,鹏鼎控股现32笔折价大宗交易 机构买入4.57亿元,e公司
650,2020-09-11,鹏鼎控股出现20笔共计5.6亿元大宗交易，折价7.7%,Wind
651,2020-09-11,静候财政发力，逢低布局双循环,国盛证券
652,2020-09-10,苹果2H20新品前瞻：IPHONE 12 可能成为6年来最受欢迎的IPHONE,新浪
653,2020-09-09,鹏鼎控股(002938.SZ)：拟扩大淮安超薄线路板产能规划从2万平方米/月至9.3万平方米/月,格隆汇
654,2020-09-09,鹏鼎控股(002938.SZ)拟通过香港鹏鼎向台湾鹏鼎增资 建设台湾高雄FPC项目,格隆汇
655,2020-09-08,电子行业2020年上半年业绩综述：Q2业绩增长提速 盈利能力明显回升,新浪
656,2020-09-07,投资策略研究：电子行业上半年总结及近阶段投资策略,新浪
657,2020-09-07,鹏鼎控股：8月收入同比减少14.92% 盈利能力下降,e公司
658,2020-09-07,鹏鼎控股(002938.SZ)：8月合并营收23.57亿元同比减少14.92% 盈利能力下降,格隆汇
659,2020-09-06,“无线耳机”有市场、有未来，下一个风口“5G应用场景”将打开空间,Wind
660,2020-09-06,TMT一周谈之电子：2Q半导体／消费电子利润增长提速,新浪
661,2020-09-05,消费电子产业链频传“捷报” 开拓汽车电子“新增长点”,新浪
662,2020-09-04,东吴证券：鹏鼎控股业绩拐点向上 迈向新一轮成长周期,证券时报网
663,2020-09-03,欧菲光两日累计跌幅超12%16家上市深企或受影响 连续下跌,南都报
664,2020-09-02,电子行业2020年半年度总结和9月投资策略：军工、红外和苹果产业链持续高景气,光大证券
665,2020-09-02,苹果板块连续拉升，立讯精密、蓝思科技、歌尔股份、鹏鼎控股、安洁科技均大涨,Wind
666,2020-09-02,苹果概念龙头虚惊一场，游资与机构巅峰对决,Wind
667,2020-09-01,苹果概念龙头跌停开板虚惊一场？这个才是真利空,Wind
668,2020-08-29,明星基金经理频频借道大宗交易调仓布局,Wind
669,2020-08-27,景20转债：印制电路板龙头再临,新浪
670,2020-08-27,公募权益类基金仓位连升两月，8月调研聚焦五行业,Wind
671,2020-08-26,国盛证券：苹果产业链持续超预期,新浪
672,2020-08-26,苹果板块回调，立讯精密、工业富联、京东方A、蓝思科技、歌尔股份、鹏鼎控股均下跌,Wind
673,2020-08-26,北向资金动向盘点：反手加仓茅台，但“食药”持仓占比已达31.3%,Wind
674,2020-08-25,无线耳机市场快速增长 六股腾飞在即掘良机,证券时报
675,2020-08-21,广东PCB企业上半年增收更增利 紧锣密鼓备战下半年,证券日报
676,2020-08-21,歌尔股份冲击涨停，苹果板块涨超2%,Wind
677,2020-08-20,2万亿美元巨头闪现，苹果财报大超预期，A股小伙伴要嗨？,证券时报网
678,2020-08-19,苹果概念股多数调整，立讯精密、工业富联、比亚迪、歌尔股份、鹏鼎控股普跌,Wind
679,2020-08-19,【读财报】PCB行业中报解读：业绩普遍向好集中度有望提升,面包财经
680,2020-08-19,消费电子产业链业绩“大捷”，A股企业争先布局特斯拉寻“新增长点”？,Wind
681,2020-08-19,消费电子产业链业绩“大捷” A股企业争先布局特斯拉寻“新增长点”？,21世纪经济报道
682,2020-08-18,"鹏鼎控股现3笔大宗交易 共成交12,382.08万元",新浪
683,2020-08-18,鹏鼎控股今日大宗交易成交269.88万股，成交价45.88元折价3.41%,Wind
684,2020-08-18,券商首次关注10股并给予买入评级（8月18日）,Wind
685,2020-08-18,A股早报2020年8月18日星期二,Wind
686,2020-08-18,鹏鼎控股：全球PCB龙头，技术升级助力快速成长,吉森电子研究
687,2020-08-17,消费电子行业周报：智能手机出货下降 穿戴设备表现可期,新浪
688,2020-08-17,"鹏鼎控股现4笔大宗交易 共成交18,617.92万元",新浪
689,2020-08-17,思源电气上半年新增合同订单30.48亿元 超级电容器模组出货量2万套,Ofweek
690,2020-08-17,77股获券商买入评级 荣盛发展目标涨幅达59.39%,Wind
691,2020-08-14,礼包｜2020半年报业绩超预期个股TOP50,中信建投证券研究
692,2020-08-14,鹏鼎控股（002938）深度：鹏城硬科技，鼎力中国造,国信研究
693,2020-08-14,76股获券商买入评级 新化股份目标涨幅达39.43%,Wind
694,2020-08-14,【东吴晨报0814】【固收】【行业】电新、医药【个股】广州酒家、中国联通、三花智控、鹏鼎控股,东吴研究所
695,2020-08-13,消费电子行业日报：7月手机出货同比下降35%,新浪
696,2020-08-13,鹏鼎控股(002938)：5G换机助推成长 新产品、新下游添砖加瓦,新浪
697,2020-08-13,鹏鼎控股(002938)2020年中报点评：中报业绩逆势大增 消费电子助推持续增长,西南证券
698,2020-08-13,鹏鼎控股(002938)：消费电子及计算机用板业绩亮眼 长期成长动力十足,新浪
699,2020-08-13,【中信建投电子|刘双锋&雷鸣团队】鹏鼎控股（002938）点评：疫情冲击下远程经济兴起，消费电子/计算机需求支撑收入稳定增长,中信建投电子研究
700,2020-08-13,【面包财报】鹏鼎控股：2020年上半年归母净利润7.92亿元，同比增长29.92%,面包财经
701,2020-08-13,【财报智读】鹏鼎控股：2020年上半年归母净利润7.92亿元，同比增长29.92%,面包财经
702,2020-08-13,【鹏鼎控股|国信电子】财报点评：业绩符合预期，消费电子需求带动增长,国信电子研究
703,2020-08-13,【国金电子】鹏鼎控股：Q2稳健增长，2021年有望迎来快速增长,国金电子研究
704,2020-08-13,鹏鼎控股(002938)：上半年收入稳定增长 长期具备竞争优势,新浪
705,2020-08-13,鹏鼎控股上半年净利增近三成,中证报
706,2020-08-12,【招商电子】鹏鼎控股：业绩符合预期，消费电子及计算机用板逆势增长,招商电子
707,2020-08-12,【华西电子孙远峰团队-持续推荐鹏鼎控股】上半年收入稳定增长，长期具备竞争优势,远峰电子
708,2020-08-12,鹏鼎控股：上半年净利润同比增长29.92%,Wind
709,2020-08-12,鹏鼎控股(002938.SZ)半年度净利润升29.92%至7.92亿元,格隆汇
710,2020-08-11,福布斯发布中国最佳CEO榜：张勇第一，马化腾第二,Wind
711,2020-08-10,千亿市值的股票，为何老是大涨大跌……,上证报
712,2020-08-10,解盘：百亿资金流入，广电、大基建、操作系统领涨,Wind
713,2020-08-07,江苏淮安：育强营商环境“软实力” 激活发展新动能,新华网
714,2020-08-07,2020Q2及7月消费电子数据解读：手机、PC超预期 品牌差异显着,新浪
715,2020-08-07,65股获券商买入评级，信隆健康目标涨幅达62.54%,Wind
716,2020-08-06,鹏鼎控股(002938)：三季度开局顺利 新机备货动能十足,新浪
717,2020-08-06,科技行业日报：集成电路系列政策利好产业长期发展,新浪
718,2020-08-05,【招商电子】鹏鼎控股：7月营收同比+14.9%，苹果软板需求超预期,招商电子
719,2020-08-05,晚间重要公告2020年8月5日星期三,Wind
720,2020-08-05,鹏鼎控股：7月合并营业收入同比增长14.93%,Wind
721,2020-08-05,鹏鼎控股：7月份合并营业收入23.55亿元 同比增15%,e公司
722,2020-08-05,鹏鼎控股(002938.SZ)：7月合并营收23.55亿元同比增14.93%,格隆汇
723,2020-08-05,多家上市公司发布股东减持公告 减持股份,上证报
724,2020-08-05,落袋为安！多家公司发布股东减持公告 减持股份,上证报
725,2020-08-05,落袋为安！产业资本减持大增 科技板块位居减持榜首 减持股份,上证报
726,2020-08-05,多家公司发布股东减持公告，多为前期股价涨幅较大 减持股份,Wind
727,2020-08-04,鹏鼎控股：股东宁波梅山保税港区兼善投资管理有限公司及其一致行动人减持约3223万股 减持股份,每日经济新闻
728,2020-08-04,鹏鼎控股(002938.SZ)：兼善鹏诚及兼善投资已合计减持3222.5008万股 减持股份,格隆汇
729,2020-08-04,鹏鼎控股：兼善鹏诚、兼善投资合计减持1.394158%公司股份 减持股份,Wind
730,2020-08-04,电子行业投资策略：大超预期的背后 详解苹果的成长动能,新浪
731,2020-08-03,透视大宗交易：8月3日共成交124笔，特锐德、安集科技、丸美股份、鹏鼎控股成交额破亿,每日经济新闻
732,2020-08-03,"鹏鼎控股现3笔大宗交易 共成交12,065.76万元",新浪
733,2020-08-02,7月大宗交易热火朝天：两只保险股惊现大幅溢价，机构热衷折价接盘科技股！,每日经济新闻
734,2020-07-31,鹏鼎控股：兼善鹏诚及其一致行动人兼善投资累计减持1.09% 减持股份,Wind
735,2020-07-31,鹏鼎控股(002938.SZ)：兼善鹏诚及兼善投资已减持2511.4308万股 减持股份,格隆汇
736,2020-07-31,A股早报2020年7月31日星期五,Wind
737,2020-07-31,“新基建”二级市场走俏幕后：公募REITs百日扬帆遇何梗阻？,Wind
738,2020-07-30,鹏鼎控股现29笔大宗交易总成交金额7.75亿元,证券时报网
739,2020-07-30,"鹏鼎控股现29笔大宗交易 共成交77,498.58万元",新浪
740,2020-07-29,5G手机出货量创出新纪录，带消费电子“回归”市场,Wind
741,2020-07-27,中证指数公司：8月6日发布中证兴业证券ESG盈利100指数,Wind
742,2020-07-24,本周跌宕起伏的A股，透露出后市两大机会,Wind
743,2020-07-24,减持！鹏鼎控股：股东兼善鹏诚累计减持约819万股 减持股份,每日经济新闻
744,2020-07-24,鹏鼎控股(002938.SZ)：兼善鹏诚累计减持819.32万股,格隆汇
745,2020-07-24,鹏鼎控股：股东兼善鹏诚累计减持0.35%股份,Wind
746,2020-07-24,【A股收盘综述】上证指数低收3.86%击穿3200关口，科创50跌幅达7%,Wind
747,2020-07-24,【A股午盘综述】上证指数半日下滑2.25%，创业板指、科创50均跌超4%,Wind
748,2020-07-24,苹果概念股普遍走软，立讯精密、歌尔股份、蓝思科技、鹏鼎控股均跌超4%,Wind
749,2020-07-23,"鹏鼎控股现2笔大宗交易 共成交13,830.22万元",新浪
750,2020-07-21,下半年核心：板块轮动加剧，逃不过这三大逻辑,Wind
751,2020-07-21,大国雄芯.消费电子系列报告(一)：AIRPODS助力TWS 智能耳机增长可期,华安证券
752,2020-07-21,知名基金经理二季度普遍加仓，布局消费与科技,Wind
753,2020-07-21,加仓低估值板块，明星基金经理亮出调仓路径,Wind
754,2020-07-20,电子行业：MINILED迎来背光放量 商显蓄势待发,新浪
755,2020-07-20,明星基金经理调仓路线大曝光,上证报
756,2020-07-16,科技板块连续三日重挫！从估值出发，这个细分领域机会来了！,Wind
757,2020-07-16,电子行业2020年中期策略：寻找疫情冲击和贸易摩擦变局下的投资机会,新浪
758,2020-07-15,"鹏鼎控股现1笔大宗交易 共成交14,064.00万元",新浪
759,2020-07-15,电子行业2020中报前瞻：半导体国产替代持续兑现 消费电子景气分化,新浪
760,2020-07-13,手机/半导体概念股市值TOP20：立讯精密4190亿元独领风骚！,搜狐
761,2020-07-13,"鹏鼎控股现2笔大宗交易 共成交4,912.00万元",新浪
762,2020-07-11,【招商电子】PCB月度深度跟踪：苹果/通信Q2需求景气，关注中报及备货节奏,招商电子
763,2020-07-09,苹果概念股普遍造好，立讯精密、蓝思科技、鹏鼎控股、长电科技均创新高,Wind
764,2020-07-09,电子行业：苹果开启MINILED应用元年 打开行业成长空间,广发证券
765,2020-07-09,鹏鼎控股(002938)：Q2同比大幅改善 技术升级+扩产前景可期,新浪
766,2020-07-09,鹏鼎控股股价创新高，北向资金抢先加仓,证券时报网
767,2020-07-09,56股获券商买入评级，震安科技目标涨幅达86.83%,Wind
768,2020-07-08,科技行业日报：半年报业绩陆续出炉 优质个股涌现,新浪
769,2020-07-08,FPC产业分析,第一创业研究
770,2020-07-08,机构强烈推荐10只个股-更新中,中财网
771,2020-07-07,【招商电子】鹏鼎控股：6月营收同比+11%，主因iPhone补单及份额提升,招商电子
772,2020-07-07,鹏鼎控股(002938.SZ)6月合并营收20.12亿元同比增长11.56%,格隆汇
773,2020-07-06,电子行业点评：旺季来临 看好三季度表现,新浪
774,2020-07-02,【安信电子|每日观点】紫光同芯THD89获全球最高等级安全认证，助推国内物联网发展,晓说电子
775,2020-07-02,晚间重要公告2020年7月2日星期四,Wind
776,2020-07-02,鹏鼎控股：拟向全资子公司“鹏鼎投资”增资2.5亿元,Wind
777,2020-07-02,鹏鼎控股(002938.SZ)拟向鹏鼎投资增资2.5亿元,格隆汇
778,2020-07-02,电子行业中报展望专题：电子行业2020年中报业绩展望,新浪
779,2020-07-01,电子行业2020年中报业绩展望：电子行业中报展望专题,新浪
780,2020-06-30,鹏鼎控股两股东拟清仓减持1.48亿股，入股3年账面浮盈高达61.43亿元 拟减持股份,21世纪经济报道
781,2020-06-30,千亿白马股遭两股东清仓减持，股价却涨了！有什么底气？ 减持股份,中证报
782,2020-06-30,暴走A股：100%垄断！离岛免税概念龙头仅此一个,金融界
783,2020-06-30,上市公司正负面新闻2020年6月30日星期二,Wind
784,2020-06-29,[公司]鹏鼎控股：兼善鹏诚方面拟减持公司不超6.39%股份 拟减持股份,全景网
785,2020-06-29,晚间重要公告2020年6月29日星期一,Wind
786,2020-06-29,鹏鼎控股：股东兼善鹏诚和兼善投资共计拟减持1.47亿股 拟减持股份,每日经济新闻
787,2020-06-29,鹏鼎控股：兼善鹏诚及其一致行动人拟减持不超过总股本6.39% 拟减持股份,格隆汇
788,2020-06-29,鹏鼎控股：兼善鹏诚及一致行动人拟清仓减持6.39%股份 减持股份,Wind
789,2020-06-29,电子行业每周市场动态追踪：面板涨价趋势确立 关注苹果开发者大会,新浪
790,2020-06-29,A股早报2020年6月29日星期一,Wind
791,2020-06-28,本周69家公司有限售股解禁 宁德时代2299.96万股今登场 解禁,每日经济新闻
792,2020-06-28,刚抛100亿定增计划，200亿市值解禁股就来袭，这只券商股下周如何表现？ 解禁,每日经济新闻
793,2020-06-28,下周操盘攻略：A股再迎“打新潮”，全球重磅数据周来临,Wind
794,2020-06-26,下周668亿市值限售股解禁，环比增加276.49% 解禁,Wind
795,2020-06-24,【安信电子|每日观点】Q1手机基带芯片市场同比增长9%，5G出货量占比10%，收益占比30%,晓说电子
796,2020-06-24,燕麦科技张国峰：如麦穗饱满般俯身前行,上证报
797,2020-06-23,电子行业2020年下半年投资策略：一个世界两套系统 创新重启加速替代,光大证券
798,2020-06-23,鹏鼎控股(002938.SZ)：约2.12亿股限售股将解禁 解禁,格隆汇
799,2020-06-23,电子行业2020年中期策略：5G推动消费电子持续创新 国产替代大潮势不可挡,新浪
800,2020-06-19,电子行业周报：苹果门店全球范围内逐步恢复营业 消费电子有回暖迹象,华福证券有限责任公司
801,2020-06-18,"""科""公司PK:鹏鼎人均年薪不足10万 深南总工程师离职",新浪
802,2020-06-17,A股解禁迎来高峰，百元科技股股价或承压,Wind
803,2020-06-15,【华创·周知道】北京疫情近况全梳理及影响初估——战“疫”系列十七&每周经济观察第24期 （20200615）,华创证券研究
804,2020-06-15,中信建投：下半年苹果产业链景气向上迎来布局良机,Wind
805,2020-06-11,高分红来了！茅台派现两百亿，25家送转股权登记,Wind
806,2020-06-11,41股获券商买入评级 招商蛇口目标涨幅达57.99%,Wind
807,2020-06-10,103家公司获机构调研（附名单）,证券时报网
808,2020-06-10,31股获券商买入评级 长安汽车目标涨幅达73.08%,Wind
809,2020-06-10,鹏鼎控股营收逾200亿连续三年全球第一 研发投入延续5年增长,长江商报
810,2020-06-09,鹏鼎控股(002938.SZ)2019年度权益分派10派5元股权登记日为6月16日,格隆汇
811,2020-06-09,鹏鼎控股(002938)2020年5月营收数据点评：业绩持续超预期 FPC王者归来,新浪
812,2020-06-09,上市公司正负面新闻2020年6月9日星期二,Wind
813,2020-06-08,【招商电子】鹏鼎控股：5月营收同比+10%，Q3能见度提高,招商电子
814,2020-06-08,晚间重要公告2020年6月8日星期一,Wind
815,2020-06-08,鹏鼎控股：5月份营收同比增10%,e公司
816,2020-06-08,鹏鼎控股(002938.SZ)：5月合并营收18.69亿元同比增长10.31%,格隆汇
817,2020-06-08,鹏鼎控股：看好未来汽车电子对软板及高精密硬板需求的提升,Wind
818,2020-06-06,2019年度A股董事长薪酬平均值95.16万元,Wind
819,2020-06-05,深交所和中证指数公司自6月15日调整深证基本面指数和深证产业链指数系列样本股,Wind
820,2020-06-05,A股上市公司高管薪酬中股权激励占比将提高,Wind
821,2020-06-04,华为概念股开盘强势,Wind
822,2020-06-03,消费电子行业跟踪报告之一：消费电子拐点已现 智能创新永不眠,光大证券
823,2020-06-02,A股早报2020年6月2日星期二,Wind
824,2020-06-01,华为概念股集体井喷，一文看清发生了什么？,Wind
825,2020-06-01,涨停复盘 | 六月开门红，两市再现百股涨停！,第一财经
826,2020-06-01,A股收盘综述：6月开门红，上证指数涨逾2%重返2900点,Wind
827,2020-06-01,光大电子 | 消费电子拐点或至，智能创新永不眠,EBSCN电子
828,2020-06-01,鹏鼎控股6月1日盘中涨停,e公司
829,2020-05-31,5月大宗交易井喷！大佬套现超百亿，这些公司被机构买入,红周刊
830,2020-05-27,鹏鼎控股：拟增加印度模组投资额度至人民币4.5亿元 加大公司国际化布局,发布易
831,2020-05-27,鹏鼎控股(002938.SZ)：抢占印度市场先机 进一步扩大印度模组组装生产线产能,格隆汇
832,2020-05-24,【华泰电子】【2020中期策略】“电子+”元年行业投资主线,华泰电子研究
833,2020-05-22,A股共发生76宗大宗交易成交9.18亿元（5月22日）,Wind
834,2020-05-22,鹏鼎控股今日大宗交易成交114.56万股，成交价39.28元折价3.23%,Wind
835,2020-05-22,A股早报2020年5月22日星期五,Wind
836,2020-05-21,"鹏鼎控股现7笔大宗交易 共成交30,913.36万元",新浪
837,2020-05-19,"鹏鼎控股现2笔大宗交易 共成交3,671.11万元",新浪
838,2020-05-18,鹏鼎控股大宗交易成交5499.20万元,证券时报网
839,2020-05-18,"鹏鼎控股现1笔大宗交易 共成交5,499.20万元",新浪
840,2020-05-15,"鹏鼎控股现5笔大宗交易 共成交23,214.48万元",新浪
841,2020-05-14,次新宝典：本批盛视科技值得跟踪,新浪
842,2020-05-13,电子行业2019年报及2020年一季报综述：疫情打断行业复苏节奏 关注高景气度细分龙头,新浪
843,2020-05-12,2020中国上市公司品牌价值榜引热议 中集车辆、丸美股份、鹏鼎控股这样说,每日经济新闻
844,2020-05-12,"鹏鼎控股现1笔大宗交易 共成交1,178.40万元",新浪
845,2020-05-09,3天42亿元 大宗交易机构突然狂买这些股票,上证报
846,2020-05-09,A股“打工皇帝”年薪高达3868万！上市公司高管工资哪家强？,21世纪经济报道
847,2020-05-07,"鹏鼎控股现10笔大宗交易 共成交7,872.11万元",新浪
848,2020-05-07,A股早报2020年5月7日星期四,Wind
849,2020-05-06,2019年年报2020年一季报总结：业绩整体承压，TWS/基站高频PCB/国产替代高景气，结构性增长突出,晓说电子
850,2020-05-06,【安信电子|每日观点】高通骁龙875采用5nm工艺，首次集成X60 5G基带；3月Galaxy Z Flip出货23万部,晓说电子
851,2020-05-06,“搬砖群众”也有春天！这家公司平均月薪16万！,中国财富网
852,2020-05-06,【华创电子 耿琛团队】鹏鼎控股（002938）重大事项点评：业绩超预期，FPC 双龙格局已现,耿琛看科技
853,2020-05-06,一季报虽“暗淡”却不乏“亮点”， 通信业靠“5G”逆袭？,Wind
854,2020-05-05,【招商电子】鹏鼎控股：4月份营收超预期，新机备货及份额提升是主因,招商电子
855,2020-05-05,鹏鼎控股(002938.SZ)4月合并营收22.64亿元 同比增长42.33%,格隆汇
856,2020-04-30,【华创电子 耿琛团队】鹏鼎控股2020年一季报点评：逆风迎增长，疫情冲击凸显白马本色,耿琛看科技
857,2020-04-30,【中信证券电子研究】鹏鼎控股（002938）2020年一季报点评：受益产品结构改善及产能利用率提升，Q1业绩同比高增长,CITICS电子研究
858,2020-04-30,【招商电子】鹏鼎控股：Q1逆势成长，盈利能力提升,招商电子
859,2020-04-30,【中银电子研究】鹏鼎控股：月度营收向好，盈利能力提升明显,ZQtechnology
860,2020-04-30,【国金电子】鹏鼎控股：Q1毛利率提升明显，新增长点推动稳健发展,国金电子研究
861,2020-04-29,【安信电子|每日观点】谷歌Q1云业务收入同比增52%，Skyworks墨西哥最大封测厂全面复工,晓说电子
862,2020-04-29,鹏鼎控股(002938.SZ)：一季度营收同比降6.31% 净利增66.33% 盈利能力下降,格隆汇
863,2020-04-29,【华西电子孙远峰团队-持续推荐鹏鼎控股】产能利用率提升对冲疫情影响，业绩正增长,远峰电子
864,2020-04-27,4G已然落幕，5G按下“快进键”,Wind
865,2020-04-21,[路演]鹏鼎控股：秦皇岛募投项目SLP目前已部分投产,全景网
866,2020-04-21,[路演]鹏鼎控股：主要客户包括苹果、Google、SONY、华为、OPPO、vivo等,全景网
867,2020-04-16,【华创电子 耿琛团队】鹏鼎控股（002938）2020年一季报预告点评：业绩超预期，疫情冲击下白马本色显现,耿琛看科技
868,2020-04-16,90股昨日获机构买入评级,证券时报
869,2020-04-15,126股获券商买入评级，会畅通讯目标涨幅达106.62%,Wind
870,2020-04-14,【中信证券电子研究】鹏鼎控股（002938）2020年一季度业绩预告点评：订单旺盛，疫情影响下Q1业绩仍超预期增长,CITICS电子研究
871,2020-04-14,【国盛郑震湘团队】鹏鼎控股：一季度业绩持续增长，多业务布局应对5G,湘评科技
872,2020-04-14,跟着“国家队”炒股：汇金证金“种草”保险，社保中意长春高新,第一财经
873,2020-04-14,【国金电子】鹏鼎控股：Q1盈利能力提升，全年业绩有望稳健增长,国金电子研究
874,2020-04-13,国内手机市场回暖！3月出货量环比大增240%，产业链上市公司首季成绩单来了,Wind
875,2020-04-13,【安信电子|每日观点】Q1全球PC需求大增，受供应链限制出货量同比仍减少8%,晓说电子
